ORD_YMD,CENT_CD,ITEM_CD,ITEM_NM,SUM(A.CONV_QTY)
20250805,20081,125319,마즈)스키틀즈젤리(후르츠요거트향),120
20250805,20081,125322,시원)자두야핸드폰캔디12g,216
20250805,20081,125454,오리온)초코송이딸기45g,168
20250805,20081,125464,에이스)마하차녹망고젤리64g,100
20250805,20081,125631,나무)아삭귤젤리35g,96
20250805,20081,125633,크라운)쌔콤달콤울트라레몬29g,450
20250805,20081,125636,해태)에이스플랫화이트맛121g,150
20250805,20081,125916,매크로)레이즈트러플50g,72
20250805,20081,126266,크라운)화이트하임49g,189
20250805,20081,126332,비달)스트로베리위드크림젤리 75g,112
20250805,20081,126347,비달)스위트케이크모양젤리66g,56
20250805,20081,126440,오리온)찍먹예감치폴레마요소스76g,220
20250805,20081,126460,훼밀리)마칩오리지널29g,220
20250805,20081,126538,투데이)스위즐스드럼스틱오리지널라즈베리&밀크100g,96
20250805,20081,126546,MQ)프링글스한국식닭강정맛100g,96
20250805,20081,126547,MQ)프링글스캐리비안식치킨맛100g,144
20250805,20081,127139,오리온)마켓오브라우니바이트,20
20250805,20083,123549,해태)오사쯔빠스50g,48
20250805,20083,123792,오뚜기)순후추팝콘50g,108
20250805,20083,124000,미스티)산리오립스틱캔디5g,144
20250805,20083,124135,해태)구운버터옥수수60g,192
20250805,20083,124563,해태)자가비사워크림맛45g,84
20250805,20083,125083,오리온)포카칩트리플페퍼60g,120
20250805,20083,125318,마즈)스키틀즈젤리(후르츠믹스),120
20250805,20083,125322,시원)자두야핸드폰캔디12g,216
20250805,20083,125454,오리온)초코송이딸기45g,84
20250805,20083,125461,서주)초코멜로젤리36g,48
20250805,20083,125636,해태)에이스플랫화이트맛121g,90
20250805,20083,125856,PB)땅콩품은오징어볼200g,72
20250805,20083,126268,PKJ)양파에빠진메밀칩100g,24
20250805,20083,126269,농심)누룽지팝4입,32
20250805,20083,126347,비달)스위트케이크모양젤리66g,56
20250805,20083,127145,오리온)초코송이딸기4P,32
20250805,20084,124518,오리온)코코망고알맹이67g,80
20250805,20084,125897,PB)허니버터&솔티카라멜팝콘75g,72
20250805,20084,126439,오리온)찍먹예감갈릭청양마요소스76g,60
20250805,20084,126823,PB)달고나24g,40
20250805,20085,123549,해태)오사쯔빠스50g,144
20250805,20085,123608,오츠카)소이조이후르츠&치즈30g,144
20250805,20085,123971,네슬레)킷캣청키로투스,384
20250805,20085,124045,해태)자유시간쿠키앤티라미수,288
20250805,20085,124135,해태)구운버터옥수수60g,288
20250805,20085,124291,일신)캇예스레인보우75g,192
20250805,20085,124320,농심)먹태깡고추장마요60g,464
20250805,20085,124409,오리온)눈을감자칠리치즈프라이즈,216
20250805,20085,124437,로투스)비스코프트윈팩25g,432
20250805,20085,124518,오리온)코코망고알맹이67g,200
20250805,20085,125083,오리온)포카칩트리플페퍼60g,160
20250805,20085,125309,롯데)조이베지5바질솔트맛50g,108
20250805,20085,125464,에이스)마하차녹망고젤리64g,100
20250805,20085,125631,나무)아삭귤젤리35g,96
20250805,20085,125636,해태)에이스플랫화이트맛121g,120
20250805,20085,125677,고운벗)꽃새우쌀과자100g,24
20250805,20085,125711,농심)클레오파트라솔트앤김50g,256
20250805,20085,125712,PB)버터쿠키230g,108
20250805,20085,125916,매크로)레이즈트러플50g,144
20250805,20085,126072,유앤)쫀득레인보우마시멜로우150g,36
20250805,20085,126266,크라운)화이트하임49g,210
20250805,20085,126332,비달)스트로베리위드크림젤리 75g,140
20250805,20085,126347,비달)스위트케이크모양젤리66g,70
20250805,20085,126460,훼밀리)마칩오리지널29g,200
20250805,20085,126461,훼밀리)마칩어니언맛29g,220
20250805,20085,126538,투데이)스위즐스드럼스틱오리지널라즈베리&밀크100g,84
20250805,20085,126540,투데이)스위즐스드럼스틱사우어체리&애플 100g,144
20250805,20085,126546,MQ)프링글스한국식닭강정맛100g,180
20250805,20085,126861,시원)세이카초코모찌캔디35g	,256
20250805,20085,126862,시원)세이카라무네모찌캔디32g,256
20250805,20085,127139,오리온)마켓오브라우니바이트,30
20250805,20085,127145,오리온)초코송이딸기4P,48
20250806,20006,124135,해태)구운버터옥수수60g,288
20250806,20006,124291,일신)캇예스레인보우75g,256
20250806,20006,124320,농심)먹태깡고추장마요60g,480
20250806,20006,124518,오리온)코코망고알맹이67g,440
20250806,20006,124563,해태)자가비사워크림맛45g,324
20250806,20006,124931,PB)바밤바알밤초콜릿16g,800
20250806,20006,124977,오뚜기)콘크림스프크리스피롤55g,120
20250806,20006,124979,SAMG)하츄핑비스킷65g,112
20250806,20006,125279,MQ)켈로그단백질바K50g,162
20250806,20006,125309,롯데)조이베지5바질솔트맛50g,96
20250806,20006,125454,오리온)초코송이딸기45g,252
20250806,20006,125464,에이스)마하차녹망고젤리64g,200
20250806,20006,125636,해태)에이스플랫화이트맛121g,210
20250806,20006,125645,미스티)사브레초코버터쿠키80g,144
20250806,20006,125677,고운벗)꽃새우쌀과자100g,24
20250806,20006,125718,PB)티처스누네띠네딥초코55g,220
20250806,20006,125856,PB)땅콩품은오징어볼200g,72
20250806,20006,125990,엔제이)쥬시믹스구미(포도맛)96g,192
20250806,20006,126008,PB)자이언츠새로온팅클메론맛60g,288
20250806,20006,126072,유앤)쫀득레인보우마시멜로우150g,36
20250806,20006,126266,크라운)화이트하임49g,315
20250806,20006,126268,PKJ)양파에빠진메밀칩100g,24
20250806,20006,126269,농심)누룽지팝4입,240
20250806,20006,126332,비달)스트로베리위드크림젤리 75g,70
20250806,20006,126439,오리온)찍먹예감갈릭청양마요소스76g,100
20250806,20006,126440,오리온)찍먹예감치폴레마요소스76g,100
20250806,20006,126459,나무)워헤즈사우어밤50g,144
20250806,20006,126460,훼밀리)마칩오리지널29g,40
20250806,20006,126461,훼밀리)마칩어니언맛29g,40
20250806,20006,126528,PKJ)에그푸딩100g,240
20250806,20006,126538,투데이)스위즐스드럼스틱오리지널라즈베리&밀크100g,156
20250806,20006,126544,농심)클레오파트라솔트앤와사비50g,496
20250806,20006,126546,MQ)프링글스한국식닭강정맛100g,252
20250806,20006,126547,MQ)프링글스캐리비안식치킨맛100g,204
20250806,20006,127109,오리온)포카칩매콤치즈감자맛60g,700
20250806,20006,127110,오리온)포카칩버터감자맛60g,"1,100"
20250806,20007,123808,하리보)사운드큐브80g,192
20250806,20007,124291,일신)캇예스레인보우75g,128
20250806,20007,124437,로투스)비스코프트윈팩25g,648
20250806,20007,124518,오리온)코코망고알맹이67g,320
20250806,20007,124519,스위트)트롤리핑구미100g,96
20250806,20007,124977,오뚜기)콘크림스프크리스피롤55g,120
20250806,20007,125633,크라운)쌔콤달콤울트라레몬29g,450
20250806,20007,125636,해태)에이스플랫화이트맛121g,210
20250806,20007,125650,나무)토마토캔디30.4g,96
20250806,20007,125677,고운벗)꽃새우쌀과자100g,24
20250806,20007,125678,롯데)치토스돌아온체스터쿵딸기55g,96
20250806,20007,125712,PB)버터쿠키230g,360
20250806,20007,125990,엔제이)쥬시믹스구미(포도맛)96g,96
20250806,20007,126332,비달)스트로베리위드크림젤리 75g,84
20250806,20007,126347,비달)스위트케이크모양젤리66g,140
20250806,20007,126457,나무)워헤즈젤리빈45g,144
20250806,20007,126539,투데이)스위즐스드럼스틱버블검 100g,120
20250806,20007,126544,농심)클레오파트라솔트앤와사비50g,368
20250806,20007,126823,PB)달고나24g,200
20250806,20007,127109,오리온)포카칩매콤치즈감자맛60g,600
20250806,20007,127110,오리온)포카칩버터감자맛60g,"1,400"
20250806,20007,127145,오리온)초코송이딸기4P,80
20250806,20010,123608,오츠카)소이조이후르츠&치즈30g,192
20250806,20010,123808,하리보)사운드큐브80g,240
20250806,20010,124419,오리온)뉴비틀즈57g,360
20250806,20010,124518,오리온)코코망고알맹이67g,400
20250806,20010,124519,스위트)트롤리핑구미100g,96
20250806,20010,124563,해태)자가비사워크림맛45g,324
20250806,20010,124631,나무)드럼스틱모양젤리(바나나&블루베리)50g,120
20250806,20010,124979,SAMG)하츄핑비스킷65g,96
20250806,20010,125083,오리온)포카칩트리플페퍼60g,440
20250806,20010,125232,몽뜨)동결건조사우어벨트40g,72
20250806,20010,125319,마즈)스키틀즈젤리(후르츠요거트향),120
20250806,20010,125320,오리온)과일꿀꺽왕꿈틀이75g,72
20250806,20010,125712,PB)버터쿠키230g,156
20250806,20010,125715,PB)촉촉한초코칩쿠키230g,192
20250806,20010,125845,담터)피카츄콤부차젤리믹스50g,200
20250806,20010,125918,매크로)레이즈씨위드(김맛)50g,216
20250806,20010,126016,SAMG)오로라핑비밀캔디포도맛14g,108
20250806,20010,126074,투데이)탑프룻츠푸딩망고맛115g,64
20250806,20010,126266,크라운)화이트하임49g,147
20250806,20010,126268,PKJ)양파에빠진메밀칩100g,36
20250806,20010,126269,농심)누룽지팝4입,80
20250806,20010,126332,비달)스트로베리위드크림젤리 75g,98
20250806,20010,126347,비달)스위트케이크모양젤리66g,168
20250806,20010,126459,나무)워헤즈사우어밤50g,144
20250806,20017,123608,오츠카)소이조이후르츠&치즈30g,48
20250806,20017,123792,오뚜기)순후추팝콘50g,48
20250806,20017,124135,해태)구운버터옥수수60g,192
20250806,20017,124320,농심)먹태깡고추장마요60g,512
20250806,20017,124518,오리온)코코망고알맹이67g,120
20250806,20017,124563,해태)자가비사워크림맛45g,180
20250806,20017,124977,오뚜기)콘크림스프크리스피롤55g,108
20250806,20017,124979,SAMG)하츄핑비스킷65g,128
20250806,20017,125454,오리온)초코송이딸기45g,140
20250806,20017,125462,해태)허니버터칩캐슬갈릭브레드맛,24
20250806,20017,125464,에이스)마하차녹망고젤리64g,100
20250806,20017,125466,에이스)샤인머스켓젤리64g,100
20250806,20017,125712,PB)버터쿠키230g,120
20250806,20017,125855,PB)인절미스낵56g,112
20250806,20017,125856,PB)땅콩품은오징어볼200g,72
20250806,20017,125911,동서)리츠바삭김73g,72
20250806,20017,126332,비달)스트로베리위드크림젤리 75g,84
20250806,20017,126439,오리온)찍먹예감갈릭청양마요소스76g,100
20250806,20017,126539,투데이)스위즐스드럼스틱버블검 100g,96
20250806,20017,126544,농심)클레오파트라솔트앤와사비50g,336
20250806,20017,126547,MQ)프링글스캐리비안식치킨맛100g,120
20250806,20017,126756,크라운)비엔나야채타임60g,304
20250806,20017,127139,오리온)마켓오브라우니바이트,30
20250806,20017,127145,오리온)초코송이딸기4P,32
20250806,20033,123549,해태)오사쯔빠스50g,64
20250806,20033,123608,오츠카)소이조이후르츠&치즈30g,48
20250806,20033,123792,오뚜기)순후추팝콘50g,144
20250806,20033,124151,오리온)마이구미제로54g,120
20250806,20033,124158,오리온)초코송이4P,16
20250806,20033,124320,농심)먹태깡고추장마요60g,272
20250806,20033,124409,오리온)눈을감자칠리치즈프라이즈,120
20250806,20033,124419,오리온)뉴비틀즈57g,144
20250806,20033,124518,오리온)코코망고알맹이67g,80
20250806,20033,124563,해태)자가비사워크림맛45g,180
20250806,20033,124778,오리온)마켓오크림치즈브라우니12P,16
20250806,20033,125279,MQ)켈로그단백질바K50g,81
20250806,20033,125309,롯데)조이베지5바질솔트맛50g,24
20250806,20033,125453,롯데)씨리얼초코42g,64
20250806,20033,125454,오리온)초코송이딸기45g,84
20250806,20033,125633,크라운)쌔콤달콤울트라레몬29g,90
20250806,20033,125636,해태)에이스플랫화이트맛121g,30
20250806,20033,125678,롯데)치토스돌아온체스터쿵딸기55g,300
20250806,20033,126266,크라운)화이트하임49g,126
20250806,20033,126272,청우)그랑쉘딸기97g,18
20250806,20033,126273,청우)팬케이크65g,80
20250806,20033,126439,오리온)찍먹예감갈릭청양마요소스76g,160
20250806,20033,126440,오리온)찍먹예감치폴레마요소스76g,180
20250806,20033,126544,농심)클레오파트라솔트앤와사비50g,32
20250806,20033,126546,MQ)프링글스한국식닭강정맛100g,168
20250806,20033,126547,MQ)프링글스캐리비안식치킨맛100g,144
20250806,20033,126756,크라운)비엔나야채타임60g,16
20250806,20033,127109,오리온)포카칩매콤치즈감자맛60g,520
20250806,20033,127110,오리온)포카칩버터감자맛60g,320
20250806,20033,127139,오리온)마켓오브라우니바이트,20
20250806,20033,127145,오리온)초코송이딸기4P,80
20250806,20034,124291,일신)캇예스레인보우75g,224
20250806,20034,124320,농심)먹태깡고추장마요60g,640
20250806,20034,124437,로투스)비스코프트윈팩25g,432
20250806,20034,124977,오뚜기)콘크림스프크리스피롤55g,108
20250806,20034,125232,몽뜨)동결건조사우어벨트40g,144
20250806,20034,125239,매크로)파인아메캔디108.1g,72
20250806,20034,125309,롯데)조이베지5바질솔트맛50g,72
20250806,20034,125320,오리온)과일꿀꺽왕꿈틀이75g,108
20250806,20034,125322,시원)자두야핸드폰캔디12g,216
20250806,20034,125462,해태)허니버터칩캐슬갈릭브레드맛,48
20250806,20034,125636,해태)에이스플랫화이트맛121g,240
20250806,20034,125644,미스티)사브레버터쿠키80g,180
20250806,20034,125645,미스티)사브레초코버터쿠키80g,144
20250806,20034,125712,PB)버터쿠키230g,144
20250806,20034,125845,담터)피카츄콤부차젤리믹스50g,40
20250806,20034,125856,PB)땅콩품은오징어볼200g,96
20250806,20034,125916,매크로)레이즈트러플50g,132
20250806,20034,125918,매크로)레이즈씨위드(김맛)50g,96
20250806,20034,126008,PB)자이언츠새로온팅클메론맛60g,112
20250806,20034,126248,에이블)골든버블캔디,240
20250806,20034,126266,크라운)화이트하임49g,168
20250806,20034,126269,농심)누룽지팝4입,128
20250806,20034,126440,오리온)찍먹예감치폴레마요소스76g,200
20250806,20034,126457,나무)워헤즈젤리빈45g,144
20250806,20034,126459,나무)워헤즈사우어밤50g,144
20250806,20034,126528,PKJ)에그푸딩100g,192
20250806,20034,126538,투데이)스위즐스드럼스틱오리지널라즈베리&밀크100g,108
20250806,20034,126539,투데이)스위즐스드럼스틱버블검 100g,180
20250806,20034,126540,투데이)스위즐스드럼스틱사우어체리&애플 100g,96
20250806,20034,126546,MQ)프링글스한국식닭강정맛100g,156
20250806,20034,126547,MQ)프링글스캐리비안식치킨맛100g,132
20250806,20049,124291,일신)캇예스레인보우75g,256
20250806,20049,124518,오리온)코코망고알맹이67g,360
20250806,20049,124977,오뚜기)콘크림스프크리스피롤55g,108
